||~ Field ||~ DisplayName ||~ Description ||~ Enum ||~
|| sideUndulationLimit || Maximum left-right angle to match undulations || Upper limit angle when adjusting the left and right angles to the undulations. If the total length is long, it is better to set it lower. || - ||
|| deactiveMoveSpeed || Platoon Deactive Movement Speed [m / s] || Platoon Deactive Movement Speed [m / s] || - ||
|| deactiveMoveDist || Distance to switch to platoon deactive movement [m] || Distance to switch to platoon deactive movement [m] || - ||
|| enableSoundObjDist || Sound source effective distance [m] || The distance from the player for which the character sound source is valid. -1: Effective at all distances || - ||
|| undulationCorrectGain || Correction gain value to match undulations || Set the speed when adjusting the angle to the undulations || - ||
|| autoFootEffectDecalBaseId2 || Foot decal identifier 2 || Decal to be attached when a foot effect occurs. Floor material is also taken into consideration || - ||
|| autoFootEffectDecalBaseId3 || Foot decal identifier 3 || Decal to be attached when a foot effect occurs. Floor material is also taken into consideration || - ||
|| RetargetReferenceChrId || Retarget reference character ID || Character ID to be referred to when specifying the motion retarget destination || - ||
|| SfxResBankId || SFX resource bank ID || SFX resource bank ID can be specified -1: Use the bank of character ID (resource name) || - ||
|| updateActivatePriolity || Update and activate priorities || Used to determine the activation / renewal level. The larger it is, the lower the update level will be even if you are far from the player. || - ||
|| chrNavimeshFlag_Alive || Pre-death navigation mesh flag || Flag the value of the touching Nav Mesh while the character is alive. Does not follow the movement. || NPC_NAVIMESH_FLAG ||
|| chrNavimeshFlag_Dead || Post-mortem navigation mesh flag || Flag the value on the touching Nav Mesh while the character is dying. Does not follow the movement. || NPC_NAVIMESH_FLAG ||
|| pad7 || pad ||  || - ||
|| wheelRotType || Wheel control type || Wheel control type || NPC_WHEEL_ROT_TYPE ||
|| wheelRotRadius || Wheel radius || Specify the radius of the wheel [m] || - ||
|| retargetMoveRate || Retarget movement amount magnification || Magnification of movement amount at the time of retargeting || - ||
|| ladderWarpOffset || Ladder warp position offset || Offsets along the Damipoly Z-axis at the specified value. Both positive and negative numbers can be specified. || - ||
|| loadAssetId || Load asset ID || Asset ID to be read in connection with character loading (for dynamic generation of characters, etc.). || - ||
|| overlapCameraDmypolyId || Overlap camera target lock Damipoli ID || Set the Damipoly ID (220-227) to enable the overlap camera. If it is -1, it will be invalid. || - ||
|| residentMaterialExParamId00 || Resident Material Expansion Para ID0 || Resident Material Expansion Para ID0 || - ||
|| residentMaterialExParamId01 || Resident Material Expansion Para ID1 || Resident Material Expansion Para ID1 || - ||
|| residentMaterialExParamId02 || Resident Material Expansion Para ID2 || Resident Material Expansion Para ID2 || - ||
|| residentMaterialExParamId03 || Resident Material Expansion Para ID3 || Resident Material Expansion Para ID3 || - ||
|| residentMaterialExParamId04 || Resident Material Expansion Para ID4 || Resident Material Expansion Para ID4 || - ||
|| sleepCollectorItemLotId_enemy || Item lottery ID_for enemies || Specify the lottery ID_for enemies of the item to be acquired when collecting Nemuri. Please set only one of them. || - ||
|| sleepCollectorItemLotId_map || Nemuri item lottery ID_for map || Specify for the lottery ID_map of the item to be acquired when collecting Nemuri. Please set only one of them. || - ||
|| footIkErrorOnGain || FootIK Appearance height correction ON gain value || FootIK Appearance height correction ON gain value || - ||
|| footIkErrorOffGain || FootIK Appearance height correction OFF gain value || FootIK Appearance height correction OFF gain value || - ||
|| SoundAddBankId || Additional sound bank ID || You can specify an additional sound bank ID -1 or 0: No addition (SEQ 16135) || - ||
|| materialVariationValue || Defensive material variation value || It is a value used in combination with the defense material to classify abnormal conditions, damage SFX, and SE. SEQ16473 || - ||
|| materialVariationValue_Weak || Weakness defense material variation value || It is a value used for variation of abnormal condition, damage SFX, SE in combination with weak point defense material. SEQ16473 || - ||
|| superArmorDurability || SA endurance || Super armor durability value || - ||
|| saRecoveryRate || SA recovery speed correction value || Correct the SA recovery speed by multiplying the SA basic recovery amount || - ||
|| saGuardCutRate || SA attack cut rate [%] || Cut rate of SA damage when guard is successful || - ||
|| resistCorrectId_blood || Bleeding resistance correction rule ID || When the abnormal condition is activated, the maximum value is temporarily changed by using the setting value of the abnormal condition resistance correction parameter. || - ||
|| resistCorrectId_curse || Curse resistance correction rule ID || When the abnormal condition is activated, the maximum value is temporarily changed by using the set value of the abnormal condition resistance correction parameter. || - ||
|| resistCorrectId_freeze || Cold resistance correction rule ID || When the abnormal condition is activated, the maximum value is temporarily changed by using the setting value of the abnormal condition resistance correction parameter. || - ||
|| resistCorrectId_sleep || Sleep tolerance correction rule ID || When the abnormal condition is activated, the maximum value is temporarily changed by using the set value of the abnormal condition resistance correction parameter. || - ||
|| resistCorrectId_madness || Madness resistance correction rule ID || When the abnormal condition is activated, the maximum value is temporarily changed by using the set value of the abnormal condition resistance correction parameter. || - ||
|| chrDeadTutorialFlagId || Character death tutorial judgment flag ID || Event flag ID for the tutorial when the character is defeated for the first time. Flag ON when the character dies. || - ||
|| stepDispInterpolateTime || Step crossing display interpolation time || Step crossing display interpolation time || - ||
|| stepDispInterpolateTriggerValue || Step crossing display activation judgment value || Step crossing display activation judgment value || - ||
|| lockScoreOffset || Lock score correction value || Lock score correction value || - ||
|| pad12 || Padding 12 ||  || - ||
