||~ Field ||~ DisplayName ||~ Description ||~ Enum ||~
|| defEnemyDmgCorrectRate_Physics || Defender Enemy Physical Damage Compensation Magnification || Damage correction for the damage value received from the enemy. || - ||
|| defEnemyDmgCorrectRate_Magic || Defender enemy magic damage correction factor || Damage correction for the damage value received from the enemy. || - ||
|| defEnemyDmgCorrectRate_Fire || Defender enemy flame damage correction factor || Damage correction for the damage value received from the enemy. || - ||
|| defEnemyDmgCorrectRate_Thunder || Defender enemy lightning damage correction factor || Damage correction for the damage value received from the enemy. || - ||
|| defEnemyDmgCorrectRate_Dark || Defender enemy darkness damage correction factor || Damage correction for the damage value received from the enemy. || - ||
|| defObjDmgCorrectRate || Defender Object Damage Compensation Magnification || Damage correction for the damage value received from OBJ. || - ||
|| atkPlayerDmgCorrectRate_Physics || Attacking player Physical damage correction factor || Damage correction for the damage value given to the player. || - ||
|| atkPlayerDmgCorrectRate_Magic || Attacking player Magic damage compensation factor || Damage correction for the damage value given to the player. || - ||
|| atkPlayerDmgCorrectRate_Fire || Attacker Player Flame Damage Compensation Multiplier || Damage correction for the damage value given to the player. || - ||
|| atkPlayerDmgCorrectRate_Thunder || Attacking player Lightning damage compensation factor || Damage correction for the damage value given to the player. || - ||
|| atkPlayerDmgCorrectRate_Dark || Attacking player Dark damage correction factor || Damage correction for the damage value given to the player. || - ||
|| atkEnemyDmgCorrectRate_Physics || Attacker Enemy Physical Damage Compensation Magnification || Damage correction for the damage value given to the enemy. || - ||
|| atkEnemyDmgCorrectRate_Magic || Attacking side Enemy magic damage correction factor || Damage correction for the damage value given to the enemy. || - ||
|| atkEnemyDmgCorrectRate_Fire || Attacking side Enemy flame damage correction factor || Damage correction for the damage value given to the enemy. || - ||
|| atkEnemyDmgCorrectRate_Thunder || Attacking side Enemy lightning damage correction factor || Damage correction for the damage value given to the enemy. || - ||
|| atkEnemyDmgCorrectRate_Dark || Attacking side Enemy darkness damage correction factor || Damage correction for the damage value given to the enemy. || - ||
|| registFreezeChangeRate || Cold resistance change rate || Multiply the cold resistance value by the set magnification || - ||
|| invocationConditionsStateChange1 || Trigger condition state change type 1 || Trigger condition state change type 1 || SP_EFFECT_TYPE ||
|| invocationConditionsStateChange2 || Trigger condition state change type 2 || Trigger condition state change type 2 || SP_EFFECT_TYPE ||
|| invocationConditionsStateChange3 || Trigger condition state change type 3 || Trigger condition state change type 3 || SP_EFFECT_TYPE ||
|| hearingAiSoundLevel || Listener: Overwrite audible AI sound level || Overwrite how good your ears are || - ||
|| chrProxyHeightRate || Capsule size magnification || Magnification over the height of the character capsule || - ||
|| addAwarePointCorrectValue_forMe || Search side addition correction_viewer || Search side addition correction_viewer || - ||
|| addAwarePointCorrectValue_forTarget || Searching degree addition correction _ side to be seen || Searching degree addition correction _ side to be seen || - ||
|| sightSearchEnemyAdd || Those who can see: Visual addition || Correct the ease of finding with a real number || - ||
|| sightSearchAdd || How to see: Visual addition || Correct the ease of finding with a real number || - ||
|| hearingSearchAdd || Listener: AI sound radius addition || Correct the hearing of AI sounds with real numbers || - ||
|| hearingSearchRate || Listener: AI sound radius magnification || Correct the audibility of AI sound by magnification || - ||
|| hearingSearchEnemyAdd || Those who can hear: AI sound radius addition || Correct the loudness of the emitted AI sound with a real number || - ||
|| value_Magnification || Sales price correction: Magnification || Sales price correction: Magnification || - ||
|| artsConsumptionRate || Arts MP consumption magnification || Arts MP consumption multiplier [%] || - ||
|| magicConsumptionRate || Magic consumption MP magnification || Magic consumption MP multiplier [%] || - ||
|| shamanConsumptionRate || Magic consumption MP multiplier || Magic consumption MP multiplier [%] || - ||
|| miracleConsumptionRate || Miracle consumption MP magnification || Miracle consumption MP magnification [%] || - ||
|| changeHpEstusFlaskRate || Est bottle HP damage amount [%] || Set what percentage of the maximum HP to add (or subtract) with one activation || - ||
|| changeHpEstusFlaskPoint || Est bottle HP damage amount [point] || Set how many points to add (or subtract) with one activation || - ||
|| changeMpEstusFlaskRate || Est Bottle MP Damage Amount [%] || Set what percentage of the maximum MP to add (or subtract) with one activation || - ||
|| changeMpEstusFlaskPoint || Est Bottle MP Damage Amount [point] || Set how many points to add (or subtract) with one activation || - ||
|| changeHpEstusFlaskCorrectRate || Est bottle HP damage multiplier || Correct the damage amount of the HP Est bottle || - ||
|| changeMpEstusFlaskCorrectRate || Est bottle MP damage multiplier || Correct the damage amount of MP Est Bottle || - ||
|| applyIdOnGetSoul || HP drain activation special effect || When the special effect of the state change type "HP drain" is enabled, when the enemy is defeated, the special effect ID set in the "HP drain activation special effect" of the same special effect is called (0: ignore). || - ||
|| extendLifeRate || Life extension factor || Extension coefficient of state change type "life extension" || - ||
|| contractLifeRate || Life shortening ratio || Shortening coefficient of state change type "life shortening" || - ||
|| defObjectAttackPowerRate || Damaged object attack power multiplier || Corrects the attack power against the damage received from OBJ. (Not damage compensation) || - ||
|| effectEndDeleteDecalGroupId || Group ID that deletes the character's paint decal when the special effect disappears || When the special effect disappears (lifetime / overwritten / erased ... etc.), the paint decal is deleted if the special effect of the same group ID is not applied. || - ||
|| addLifeForceStatus || Vitality additional value || Add value to growth status || - ||
|| addWillpowerStatus || Mental strength additional value || Add value to growth status || - ||
|| addEndureStatus || Endurance additional value || Add value to growth status || - ||
|| addVitalityStatus || Additional physical strength || Add value to growth status || - ||
|| addStrengthStatus || Strength addition value || Add value to growth status || - ||
|| addDexterityStatus || Workmanship addition value || Add value to growth status || - ||
|| addMagicStatus || Force addition value || Add value to growth status || - ||
|| addFaithStatus || Faith additional value || Add value to growth status || - ||
|| addLuckStatus || Luck addition value || Add value to growth status || - ||
|| deleteCriteriaDamage || Deletion condition damage || Reason for damage under the condition to remove special effects || SP_EFFECT_PARAM_DELETE_DAMAGE_TYPE ||
|| magicSubCategoryChange3 || Vs to subcategory parameter change 3 || Vs to subcategory parameter change 3 || ATK_SUB_CATEGORY ||
|| spAttributeVariationValue || Special attribute variation value || This value is used to give variation to abnormal state SFX, SE, etc. in combination with the special attribute set for the special effect. SEQ16473 || - ||
|| atkFlickPower || Repelling attack power_overwrite || Set a value that overwrites the repelling attack power || - ||
|| wetConditionDepth || Water level setting for wet conditions || TimeAct Determines whether special effects are applied in combination with "at what water level you get wet" || SP_EFFECT_WET_CONDITION_DEPTH ||
|| changeSaRecoveryVelocity || SA recovery speed change || Change the recovery speed of SA durability || - ||
|| regainRate || Regain magnification || Regain magnification || - ||
|| saAttackPowerRate || SA attack power multiplier || SA attack power multiplier || - ||
|| sleepAttackPower || Sleep tolerance attack power [point] || Numerical value to be added to the target's [Sleep tolerance] when hit || - ||
|| madnessAttackPower || Madness resistance attack power [point] || A number to be added to the target's [madness resistance value] when it hits || - ||
|| registSleepChangeRate || Sleep tolerance change rate || Multiply the sleep tolerance value by the set magnification || - ||
|| registMadnessChangeRate || Madness resistance change rate || Multiply the madness resistance value by the set multiplier || - ||
|| changeSleepResistPoint || Changes in sleep tolerance [point] || Increase or decrease the state resistance value || - ||
|| changeMadnessResistPoint || Madness resistance change [point] || Increase or decrease the state resistance value || - ||
|| sleepDamageRate || Sleep damage correction factor || Point damage of state change type [Sleep], correction value used only when% damage || - ||
|| applyPartsGroup || Changes in site parameters || The effect is limited by the part where the attack hits. Only defensive items in damage calculation are subject to restriction || SP_EFFECT_APPLY_PARTS_GROUP ||
|| clearTarget || Clear the target || Does not recognize the target while the special effect is applied (excluding the riding target) || SP_EFFECT_BOOL ||
|| fakeTargetIgnoreAjin || False target invalid_subhuman || You will not be caught by the fake target of the subhuman system that occurred || SP_EFFECT_BOOL ||
|| fakeTargetIgnoreMirageArts || False target invalid_phantom arts system || You will not be caught by the fake target of the phantom arts system that occurred || SP_EFFECT_BOOL ||
|| requestForceJoinBlackSOS_B || Intrusion_B request judgment flag || If checked, issue an intrusion_B request when activated || SP_EFFECT_BOOL ||
|| unk353_4 || unk353_4 ||  || SP_EFFECT_BOOL ||
|| pad2 || pad ||  || - ||
|| changeSuperArmorPoint || Maximum SA addition value [point] || Value to add to the super armor value || - ||
|| changeSaPoint || SA damage amount [point] || Set how many points to subtract (or add) with one activation || - ||
|| hugeEnemyPickupHeightOverwrite || Giant enemy lift height overwrite [m] || Giant enemy lift height overwrite [m] || - ||
|| poisonDefDamageRate || Defender: Poison resistance damage multiplier || Poison resistance damage ratio: Correct the calculated damage by XX times. 1 is normal. || - ||
|| diseaseDefDamageRate || Defender: Epidemic resistance damage multiplier || Epidemic resistance damage ratio: Correct the calculated damage by XX times. 1 is normal. || - ||
|| bloodDefDamageRate || Defender: Bleeding resistance damage multiplier || Bleeding resistance damage ratio: Correct the calculated damage by XX times. 1 is normal. || - ||
|| curseDefDamageRate || Defender: Curse resistance damage multiplier || Curse resistance damage multiplier: Corrects the calculated damage by XX times. 1 is normal. || - ||
|| freezeDefDamageRate || Defender: Cold resistance damage multiplier || Cold resistance damage ratio: Correct the calculated damage by XX times. 1 is normal. || - ||
|| sleepDefDamageRate || Defender: Sleep resistance damage multiplier || Sleep resistance damage ratio: Correct the calculated damage by XX times. 1 is normal. || - ||
|| madnessDefDamageRate || Defender: Madness resistance damage multiplier || Madness resistance damage multiplier: Correct the calculated damage by XX times. 1 is normal. || - ||
|| overwrite_maxBackhomeDist || Distance to go home no matter what [m] _ overwrite || Distance to go home no matter what [m] _ overwrite || - ||
|| overwrite_backhomeDist || Distance to return home while fighting [m] _ Overwrite || Distance to return home while fighting [m] _ Overwrite || - ||
|| overwrite_backhomeBattleDist || Distance to give up and fight to return to the nest [m] _ overwrite || Distance to give up and fight to return to the nest [m] _ overwrite || - ||
|| overwrite_BackHome_LookTargetDist || When returning home: Distance to see the target [m] _ Overwrite || When returning home: Distance to see the target [m] _ Overwrite || - ||
|| goodsConsumptionRate || Item consumption MP magnification || Item consumption MP multiplier || - ||
|| pad3 || pad ||  || - ||
