DisplayName,Description,Minimum,Maximum,SortID,DisplayType,Increment,DisplayFormat,InternalType,EditFlags
Model_0 Is it possible to replace the Soul Param ID?,Whether the vfx parameter "Soul Param ID for Weapon Enchantment" and "Invisible Weapon for Weapon Enchantment" settings are applied,0,1,23000,u8,1,%d,EQUIP_BOOL,Wrap
Is it possible to replace the model _1 Soul Param ID?,Whether the vfx parameter "Soul Param ID for Weapon Enchantment" and "Invisible Weapon for Weapon Enchantment" settings are applied,0,1,23010,u8,1,%d,EQUIP_BOOL,Wrap
Model_2 Soul Param ID can be replaced?,Whether the vfx parameter "Soul Param ID for Weapon Enchantment" and "Invisible Weapon for Weapon Enchantment" settings are applied,0,1,23020,u8,1,%d,EQUIP_BOOL,Wrap
Model_3 Is it possible to replace the Soul Param ID?,Whether the vfx parameter "Soul Param ID for Weapon Enchantment" and "Invisible Weapon for Weapon Enchantment" settings are applied,0,1,23030,u8,1,%d,EQUIP_BOOL,Wrap
Weapon SEID offset value,SEID offset value,0,99,22000,s8,1,%d,s8,Wrap
Evolution price,Evolution price,0,99999999,3501,s32,1,%d,s32,Wrap
Level sync correction ID,Level sync correction ID,-1,999,24000,s16,1,%d,s16,Wrap
Correction type (sleep attack power),Determine the type of sleep attack correction graph with primary parameters,0,255,8470,u8,1,%d,WEP_CORRECT_TYPE,Wrap
Correction type (mad attack power),Determining the type of mad attack power correction graph with primary parameters,0,255,8480,u8,1,%d,WEP_CORRECT_TYPE,Wrap
Rarity,Rarity used in item acquisition logs,0,99,25200,u8,1,%d,u8,Wrap
Is it possible to attach magic stones?,Is it possible to attach magic stones?,0,2,30000,u8,1,%d,GEM_MOUNT_TYPE,Wrap
Weapon regain amount,Weapon regain amount,0,60000,8850,u16,1,%d,u16,Wrap
Effect text ID 00,Effect text ID 00 (Weapon_Effect). Weapon-specific effect text to display in status,-1,99999999,8250,s32,1,%d,s32,Wrap
Effect text ID 01,Effect text ID 01 (Weapon_Effect). Weapon-specific effect text to display in status,-1,99999999,8260,s32,1,%d,s32,Wrap
Effect text ID 02,Effect text ID 02 (Weapon_Effect). Weapon-specific effect text to display in status,-1,99999999,8270,s32,1,%d,s32,Wrap
Derivative source enhancement +16,This weapon's enhancement source weapon ID 16,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +17,This weapon's enhancement source weapon ID 17,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +18,This weapon's enhancement source weapon ID18,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +19,This weapon's enhancement source weapon ID 19,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +20,This weapon's enhancement source weapon ID 20,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +21,This weapon's enhancement source weapon ID21,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +22,This weapon's enhancement source weapon ID 22,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +23,This weapon's enhancement source weapon ID 23,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +24,This weapon's enhancement source weapon ID 24,-1,99999999,8600,s32,1,%d,s32,Wrap
Derivative source enhancement +25,This weapon's enhancement source weapon ID 25,-1,99999999,8600,s32,1,%d,s32,Wrap
Anti-player sleep damage correction factor,Only attacks on the player will correct the damage done.,0,10,7850,f32,0.001,%0.3f,f32,Wrap
Anti-player mad damage correction factor,Only attacks on the player will correct the damage done.,0,10,7860,f32,0.001,%0.3f,f32,Wrap
SA attack cut rate when guarding,SA damage cut rate when guard is successful,0,100,7300,f32,0.1,%f,f32,Wrap
Defensive material variation value,It is a value used to divide the damage SFX and SE into variations in combination with the defense material used when guarding. SEQ16473,0,99,2202,u8,1,%d,u8,Wrap
Special attribute variation value,It is a value used to give variation to abnormal state SFX, SE, etc. in combination with the special attribute of the weapon. SEQ16473,0,99,1946,u8,1,%d,u8,Wrap
Stealth attack power multiplier,Stealth attack power multiplier,-1,999,9050,s16,1,%d,s16,Wrap
Anti-player plague damage correction factor,Only attacks on the player will correct the damage done.,0,10,7810,f32,0.001,%0.3f,f32,Wrap
Anti-player curse damage correction factor,Only attacks on the player will correct the damage done.,0,10,7830,f32,0.001,%0.3f,f32,Wrap
pad,pad,,,30104,dummy8,,,dummy8,None
