DisplayName,Description,Minimum,Maximum,SortID,DisplayType,Increment,DisplayFormat,InternalType,EditFlags
Change in cold tolerance [point],Increase or decrease the state resistance value,-99999,99999,89400,s32,1,%d,s32,Wrap
Attacker: Slash damage multiplier,Slash damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,32100,f32,0.001,%f,f32,Wrap
Attacker: Batter damage multiplier,Batter damage ratio: The calculated damage is corrected by XX times. 1 is normal.,-99,99,32200,f32,0.001,%f,f32,Wrap
Attack side: piercing damage multiplier,Puncture damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,32300,f32,0.001,%f,f32,Wrap
Attacker: Non-attribute damage multiplier,Non-attribute damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,32400,f32,0.001,%f,f32,Wrap
Slash attack power multiplier,Multiply the slashing attack power by the set value,-99,99,35100,f32,0.001,%f,f32,Wrap
Batter attack power multiplier,Multiply the hit attack power by the set value,-99,99,35200,f32,0.001,%f,f32,Wrap
Puncture attack power multiplier,Multiply the piercing attack power by the set value,-99,99,35300,f32,0.001,%f,f32,Wrap
Non-attribute attack power multiplier,Multiply the non-attribute attack power by the set value,-99,99,35400,f32,0.001,%f,f32,Wrap
Slash attack power [point],Add or subtract the value set for the slashing attack power,-9999,9999,38100,s32,1,%d,s32,Wrap
Batter attack power [point],Add or subtract the value set for the batter attack power,-9999,9999,38200,s32,1,%d,s32,Wrap
Puncture attack power [point],Add or subtract the value set for the piercing attack power,-9999,9999,38300,s32,1,%d,s32,Wrap
Non-attribute attack power [point],Add or subtract the value set for non-attribute attack power,-9999,9999,38400,s32,1,%d,s32,Wrap
Strength correction change [point],Add or subtract the correction value of the weapon,-9999,9999,46600,s32,1,%d,s32,Wrap
Agility correction change [point],Add or subtract the correction value of the weapon,-9999,9999,46610,s32,1,%d,s32,Wrap
Magic correction change [point],Add or subtract the correction value of the weapon,-9999,9999,46700,s32,1,%d,s32,Wrap
Faith correction change [point],Add or subtract the correction value of the weapon,-9999,9999,46800,s32,1,%d,s32,Wrap
Luck correction change [point],Add or subtract the correction value of the weapon,-9999,9999,46900,s32,1,%d,s32,Wrap
Arts point recovery Strength system,Arts Point Restores strength,0,99,153000,s8,1,%d,s8,Wrap
Arts point recovery workmanship system,Restores arts point workmanship,0,99,153100,s8,1,%d,s8,Wrap
Arts point recovery magic system,Restores arts point magic,0,99,153200,s8,1,%d,s8,Wrap
Arts point recovery Miracle system,Recover arts point miracles,0,99,153300,s8,1,%d,s8,Wrap
Mad damage correction factor,Correction value used only for point damage and% damage of state change type [madness],0,255,90300,u8,1,%d,u8,Wrap
Whether to apply the abnormal state attack power multiplier correction,If ○, the abnormal state attack power multiplier correction of the attack para is applied.,0,1,17500,u8,1,%d,SP_EFFECT_BOOL,Wrap
Whether to apply the attack power multiplier correction of the attack parameter,If ○, the attack power multiplier correction of the attack para is applied.,0,1,17550,u8,1,%d,SP_EFFECT_BOOL,Wrap
Do not delete at death,If it is ○, it will not be deleted even if the character dies. Mainly used for death effects.,0,1,20500,u8,1,%d,SP_EFFECT_BOOL,Wrap
Cold air invalid,When this effect is applied, it will not be cold,0,1,104060,u8,1,%d,SP_EFFECT_BOOL,Wrap
Do not synchronize with the net,Do not synchronize with the net. It does not mean that you will be able to call it locally, but simply do not send it online. For example, a remote character does not activate locally, so nothing happens in that case.,0,1,420000,u8,1,%d,SP_EFFECT_BOOL,Wrap
Anti-magic parameter change,Set whether or not it is effective against spells,0,1,26100,u8,1,%d,SP_EFFECT_BOOL,Wrap
Stop notification of search enemy status,Whether to stop notifications targeting your army (used by EventMaker decisions and buddy platoons),0,1,75500,u8,1,%d,SP_EFFECT_BOOL,Wrap
It only takes when outside the rain shield,If it is ○, it will not be applied when it is judged to be shielded (× is always applied),0,1,450000,u8,1,%d,SP_EFFECT_BOOL,Wrap
Addition value to be added to the action judgment ID,If the addition value of the action judgment ID is 0, the action is not switched and the action is stopped.,0,999,114001,u16,1,%d,u16,Wrap
SA value_damage ratio,Multiplier for SA damage,0,100,90800,f32,0.1,%f,f32,Wrap
Defending player Physical damage compensation factor,Damage correction for the damage value received from the player.,0,99,46300,f32,0.001,%0.3f,f32,Wrap
Defending player magic damage correction multiplier,Damage correction for the damage value received from the player.,0,99,46310,f32,0.001,%0.3f,f32,Wrap
Defending player Fire damage compensation factor,Damage correction for the damage value received from the player.,0,99,46320,f32,0.001,%0.3f,f32,Wrap
Defending player Lightning damage compensation factor,Damage correction for the damage value received from the player.,0,99,46330,f32,0.001,%0.3f,f32,Wrap
Defending player Dark damage correction factor,Damage correction for the damage value received from the player.,0,99,46340,f32,0.001,%0.3f,f32,Wrap
Defender Enemy Physical Damage Compensation Magnification,Damage correction for the damage value received from the enemy.,0,99,46350,f32,0.001,%0.3f,f32,Wrap
Defender enemy magic damage correction factor,Damage correction for the damage value received from the enemy.,0,99,46360,f32,0.001,%0.3f,f32,Wrap
Defender enemy flame damage correction factor,Damage correction for the damage value received from the enemy.,0,99,46370,f32,0.001,%0.3f,f32,Wrap
Defender enemy lightning damage correction factor,Damage correction for the damage value received from the enemy.,0,99,46380,f32,0.001,%0.3f,f32,Wrap
Defender enemy darkness damage correction factor,Damage correction for the damage value received from the enemy.,0,99,46390,f32,0.001,%0.3f,f32,Wrap
Defender Object Damage Compensation Magnification,Damage correction for the damage value received from OBJ.,0,99,46400,f32,0.001,%0.3f,f32,Wrap
Attacking player Physical damage correction factor,Damage correction for the damage value given to the player.,0,99,46290,f32,0.001,%0.3f,f32,Wrap
Attacking player Magic damage compensation factor,Damage correction for the damage value given to the player.,0,99,46291,f32,0.001,%0.3f,f32,Wrap
Attacker Player Flame Damage Compensation Multiplier,Damage correction for the damage value given to the player.,0,99,46292,f32,0.001,%0.3f,f32,Wrap
Attacking player Lightning damage compensation factor,Damage correction for the damage value given to the player.,0,99,46293,f32,0.001,%0.3f,f32,Wrap
Attacking player Dark damage correction factor,Damage correction for the damage value given to the player.,0,99,46294,f32,0.001,%0.3f,f32,Wrap
Attacker Enemy Physical Damage Compensation Magnification,Damage correction for the damage value given to the enemy.,0,99,46295,f32,0.001,%0.3f,f32,Wrap
Attacking side Enemy magic damage correction factor,Damage correction for the damage value given to the enemy.,0,99,46296,f32,0.001,%0.3f,f32,Wrap
Attacking side Enemy flame damage correction factor,Damage correction for the damage value given to the enemy.,0,99,46297,f32,0.001,%0.3f,f32,Wrap
Attacking side Enemy lightning damage correction factor,Damage correction for the damage value given to the enemy.,0,99,46298,f32,0.001,%0.3f,f32,Wrap
Attacking side Enemy darkness damage correction factor,Damage correction for the damage value given to the enemy.,0,99,46299,f32,0.001,%0.3f,f32,Wrap
Cold resistance change rate,Multiply the cold resistance value by the set magnification,-1,99,88400,f32,0.001,%f,f32,Wrap
Trigger condition state change type 1,Trigger condition state change type 1,0,60000,165100,u16,1,%d,SP_EFFECT_TYPE,Wrap
Trigger condition state change type 2,Trigger condition state change type 2,0,60000,165200,u16,1,%d,SP_EFFECT_TYPE,Wrap
Trigger condition state change type 3,Trigger condition state change type 3,0,60000,165300,u16,1,%d,SP_EFFECT_TYPE,Wrap
Listener: Overwrite audible AI sound level,Overwrite how good your ears are,-1,128,73850,s16,1,%d,s16,Wrap
Capsule size magnification,Magnification over the height of the character capsule,0,99,75700,f32,0.01,%0.2f,f32,Wrap
Search side addition correction_viewer,Search side addition correction_viewer,-9999,9999,73500,f32,0.1,%0.2f,f32,Wrap
Searching degree addition correction _ side to be seen,Searching degree addition correction _ side to be seen,-9999,9999,73510,f32,0.1,%0.2f,f32,Wrap
Those who can see: Visual addition,Correct the ease of finding with a real number,-9999,9999,73610,f32,0.1,%0.2f,f32,Wrap
How to see: Visual addition,Correct the ease of finding with a real number,-9999,9999,73710,f32,0.1,%0.2f,f32,Wrap
Listener: AI sound radius addition,Correct the hearing of AI sounds with real numbers,-9999,9999,73810,f32,0.1,%0.2f,f32,Wrap
Listener: AI sound radius magnification,Correct the audibility of AI sound by magnification,0,99,73820,f32,0.001,%f,f32,Wrap
Those who can hear: AI sound radius addition,Correct the loudness of the emitted AI sound with a real number,-9999,9999,73910,f32,0.1,%0.2f,f32,Wrap
Sales price correction: Magnification,Sales price correction: Magnification,1,9999,200000,f32,0.1,%f,f32,Wrap
Arts MP consumption magnification,Arts MP consumption multiplier [%],0,990,300000,f32,0.001,%f,f32,Wrap
Magic consumption MP magnification,Magic consumption MP multiplier [%],0,990,300010,f32,0.001,%f,f32,Wrap
Magic consumption MP multiplier,Magic consumption MP multiplier [%],0,990,300020,f32,0.001,%f,f32,Wrap
Miracle consumption MP magnification,Miracle consumption MP magnification [%],0,990,300030,f32,0.001,%f,f32,Wrap
Est bottle HP damage amount [%],Set what percentage of the maximum HP to add (or subtract) with one activation,-100,100,55200,s32,1,%d,s32,Wrap
Est bottle HP damage amount [point],Set how many points to add (or subtract) with one activation,-9999,9999,55210,s32,1,%d,s32,Wrap
Est Bottle MP Damage Amount [%],Set what percentage of the maximum MP to add (or subtract) with one activation,-100,100,55220,s32,1,%d,s32,Wrap
Est Bottle MP Damage Amount [point],Set how many points to add (or subtract) with one activation,-9999,9999,55230,s32,1,%d,s32,Wrap
Est bottle HP damage multiplier,Correct the damage amount of the HP Est bottle,0,99999,55240,f32,0.001,%f,f32,Wrap
Est bottle MP damage multiplier,Correct the damage amount of MP Est Bottle,0,99999,55250,f32,0.001,%f,f32,Wrap
HP drain activation special effect,When the special effect of the state change type "HP drain" is enabled, when the enemy is defeated, the special effect ID set in the "HP drain activation special effect" of the same special effect is called (0: ignore).,0,999999999,111030,s32,1,%d,s32,Wrap
Life extension factor,Extension coefficient of state change type "life extension",0,9900,105101,f32,0.01,%f,f32,Wrap
Life shortening ratio,Shortening coefficient of state change type "life shortening",0,9900,105111,f32,0.01,%f,f32,Wrap
Damaged object attack power multiplier,Corrects the attack power against the damage received from OBJ. (Not damage compensation),0,99.999,46450,f32,0.001,%0.3f,f32,Wrap
Group ID that deletes the character's paint decal when the special effect disappears,When the special effect disappears (lifetime / overwritten / erased ... etc.), the paint decal is deleted if the special effect of the same group ID is not applied.,-1,9999,410000,s16,1,%d,s16,Wrap
Vitality additional value,Add value to growth status,0,99,401000,s8,1,%d,s8,Wrap
Mental strength additional value,Add value to growth status,0,99,401100,s8,1,%d,s8,Wrap
Endurance additional value,Add value to growth status,0,99,401200,s8,1,%d,s8,Wrap
Additional physical strength,Add value to growth status,0,99,401300,s8,1,%d,s8,Wrap
Strength addition value,Add value to growth status,0,99,401400,s8,1,%d,s8,Wrap
Workmanship addition value,Add value to growth status,0,99,401500,s8,1,%d,s8,Wrap
Force addition value,Add value to growth status,0,99,401600,s8,1,%d,s8,Wrap
Faith additional value,Add value to growth status,0,99,401700,s8,1,%d,s8,Wrap
Luck addition value,Add value to growth status,0,99,401800,s8,1,%d,s8,Wrap
Deletion condition damage,Reason for damage under the condition to remove special effects,0,255,18600,u8,1,%d,SP_EFFECT_PARAM_DELETE_DAMAGE_TYPE,Wrap
Vs to subcategory parameter change 3,Vs to subcategory parameter change 3,0,255,26320,u8,1,%d,ATK_SUB_CATEGORY,Wrap
Special attribute variation value,This value is used to give variation to abnormal state SFX, SE, etc. in combination with the special attribute set for the special effect. SEQ16473,0,99,27501,u8,1,%d,u8,Wrap
Repelling attack power_overwrite,Set a value that overwrites the repelling attack power,0,255,27505,u8,1,%d,u8,Wrap
Water level setting for wet conditions,TimeAct Determines whether special effects are applied in combination with "at what water level you get wet",0,255,460000,u8,1,%d,SP_EFFECT_WET_CONDITION_DEPTH,Wrap
SA recovery speed change,Change the recovery speed of SA durability,-99.99,99.99,58300,f32,0.1,%f,f32,Wrap
Regain magnification,Regain magnification,0,99.99,162000,f32,0.01,%f,f32,Wrap
SA attack power multiplier,SA attack power multiplier,0,99,58400,f32,0.1,%f,f32,Wrap
Sleep tolerance attack power [point],Numerical value to be added to the target's [Sleep tolerance] when hit,-99999,99999,66300,s32,1,%d,s32,Wrap
Madness resistance attack power [point],A number to be added to the target's [madness resistance value] when it hits,-99999,99999,66400,s32,1,%d,s32,Wrap
Sleep tolerance change rate,Multiply the sleep tolerance value by the set magnification,-1,99,88500,f32,0.001,%f,f32,Wrap
Madness resistance change rate,Multiply the madness resistance value by the set multiplier,-1,99,88600,f32,0.001,%f,f32,Wrap
Changes in sleep tolerance [point],Increase or decrease the state resistance value,-99999,99999,89500,s32,1,%d,s32,Wrap
Madness resistance change [point],Increase or decrease the state resistance value,-99999,99999,89600,s32,1,%d,s32,Wrap
Sleep damage correction factor,Point damage of state change type [Sleep], correction value used only when% damage,0,255,90200,u8,1,%d,u8,Wrap
Changes in site parameters,The effect is limited by the part where the attack hits. Only defensive items in damage calculation are subject to restriction,0,31,26400,u8,1,%d,SP_EFFECT_APPLY_PARTS_GROUP,Wrap
Clear the target,Does not recognize the target while the special effect is applied (excluding the riding target),0,1,72710,u8,1,%d,SP_EFFECT_BOOL,Wrap
False target invalid_subhuman,You will not be caught by the fake target of the subhuman system that occurred,0,1,96602,u8,1,%d,SP_EFFECT_BOOL,Wrap
False target invalid_phantom arts system,You will not be caught by the fake target of the phantom arts system that occurred,0,1,96604,u8,1,%d,SP_EFFECT_BOOL,Wrap
Intrusion_B request judgment flag,If checked, issue an intrusion_B request when activated,0,1,78100,u8,1,%d,SP_EFFECT_BOOL,Wrap
unk353_4,,0,1,0,u8,1,%d,SP_EFFECT_BOOL,Wrap
pad,,,,470001,dummy8,,,dummy8,None
Maximum SA addition value [point],Value to add to the super armor value,-9999,9999,58100,f32,0.1,%f,f32,Wrap
SA damage amount [point],Set how many points to subtract (or add) with one activation,-9999,9999,58200,f32,0.1,%f,f32,Wrap
Giant enemy lift height overwrite [m],Giant enemy lift height overwrite [m],0,99.9,470000,f32,0.1,%f,f32,Wrap
Defender: Poison resistance damage multiplier,Poison resistance damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,31300,f32,0.001,%f,f32,Wrap
Defender: Epidemic resistance damage multiplier,Epidemic resistance damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,31400,f32,0.001,%f,f32,Wrap
Defender: Bleeding resistance damage multiplier,Bleeding resistance damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,31500,f32,0.001,%f,f32,Wrap
Defender: Curse resistance damage multiplier,Curse resistance damage multiplier: Corrects the calculated damage by XX times. 1 is normal.,-99,99,31600,f32,0.001,%f,f32,Wrap
Defender: Cold resistance damage multiplier,Cold resistance damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,31700,f32,0.001,%f,f32,Wrap
Defender: Sleep resistance damage multiplier,Sleep resistance damage ratio: Correct the calculated damage by XX times. 1 is normal.,-99,99,31800,f32,0.001,%f,f32,Wrap
Defender: Madness resistance damage multiplier,Madness resistance damage multiplier: Correct the calculated damage by XX times. 1 is normal.,-99,99,31900,f32,0.001,%f,f32,Wrap
Distance to go home no matter what [m] _ overwrite,Distance to go home no matter what [m] _ overwrite,0,65535,74000,u16,1,%d,u16,Wrap
Distance to return home while fighting [m] _ Overwrite,Distance to return home while fighting [m] _ Overwrite,0,65535,74010,u16,1,%d,u16,Wrap
Distance to give up and fight to return to the nest [m] _ overwrite,Distance to give up and fight to return to the nest [m] _ overwrite,0,65535,74020,u16,1,%d,u16,Wrap
When returning home: Distance to see the target [m] _ Overwrite,When returning home: Distance to see the target [m] _ Overwrite,0,65535,74030,u16,1,%d,u16,Wrap
Item consumption MP magnification,Item consumption MP multiplier,0,990,300040,f32,0.001,%f,f32,Wrap
pad,,,,470002,dummy8,,%f,dummy8,Wrap
